,dan,xipi,yuanban,s,这几日身不爽心中烦闷，,26,43
,dan,xipi,yuanban,x,却原来母亲到儿未知情。,44,54
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,s,我和你有什么夫妻的情，,0,7
,dan,xipi,kuaiban,x,谁认你狼心狗肺的人！,7.5,16
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,我主爷金沙滩早把命丧，,31,66
,dan,xipi,manban,x,众文武扶哀家执掌军房。,91,141
,dan,xipi,manban,s,众卿随忙挂点亲率官员，,155,189
,dan,xipi,manban,x,一心心要夺取宋室江山。,227,266
,dan,xipi,manban,s,叫番儿忙摆驾银安殿，,283,312
,dan,xipi,yaoban,x,阅兵书看何人前来何安。,324,343
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,昔日里梁鸿配孟光，,32,66
,dan,xipi,manban,x,今朝仙女会襄王。,84,122
,dan,xipi,manban,s,暗地堪笑奴兄长，,148,182.5
,dan,xipi,manban,x,安排虎计害刘王。,200,230.5
,dan,xipi,manban,s,月老本是乔国丈，,244,266.5
,dan,xipi,manban,x,纵有大事料无妨。,292,310
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,昔日梁鸿配孟光，,30,55.5
,dan,xipi,manban,x,今朝仙女会襄王。,78,117
,dan,xipi,manban,s,暗地堪笑我兄长，,146,182
,dan,xipi,manban,x,安排巧计害刘王。,206,228
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,西施女生长在苎萝村里，,31,62
